{"_id":{"$oid":"5af50b30364d3febe9bce6d4"},"author":"BBC News","title":"US increases sanctions pressure on Iran","description":"Six people and three companies are sanctioned over alleged ties to Iran's Revolutionary Guard Corps.","url":"http://www.bbc.co.uk/news/world-us-canada-44078044","urlToImage":"https://ichef-1.bbci.co.uk/news/1024/branded_news/15F47/production/_101272998_hi046698574.jpg","publishedAt":{"$date":"2018-05-11T00:11:57.000Z"},"source":"bbc-news","digest":"4034f11d616da70a18444ac4c6dabaf5","text":"Image copyright AFP Image caption Treasury Secretary Steven Mnuchin said the US was \"intent\" on cutting revenue for Iran's Revolution Guards Corps\n\nThe US has imposed sanctions on six people and three companies it says have ties to Iran's Islamic Revolution Guards Corps (IRGC).\n\nTreasury Secretary Steven Mnuchin said the penalties targeted those who had funnelled millions of dollars to the group, funding its \"malign activity\".\n\nIran's central bank was also accused of helping the IRGC to access US dollars.\n\nThe Treasury Department did not name the sanctioned individuals, but said they were all Iranian.\n\nUS individuals and entities will be barred from doing business with them following the move, which was carried out in conjunction with the United Arab Emirates (UAE).\n\n\"The Iranian regime and its Central Bank have abused access to entities in the UAE to acquire US dollars to fund the (IRGC's) malign activities, including to fund and arm its regional proxy groups,\" Mr Mnuchin said in a statement.\n\n\"We are intent on cutting off IRGC revenue streams wherever their source and whatever their destination,\" he added.\n\nWhat is the Revolutionary Guard?\n\nImage copyright AFP Image caption Iranian Revolutionary Guards at a military parade in Tehran\n\nThe IRGC was set up in 1979 to defend Iran's Islamic system and is a major military, political and economic force in the country. The sanctions specifically target its overseas operations arm, the Quds Force.\n\nPresident Donald Trump has labelled the group a \"corrupt terror force and militia\" and, in October, he hit them with sanctions.\n\nThe latest penalties come just two days after Mr Trump pulled the US out of the Iran nuclear deal and pledged to ramp up pressure on Tehran.\n\nThe 2015 agreement curbed Iran's nuclear activities in return for the lifting of UN, US and EU sanctions.\n\nMr Trump's decision to abandon the deal was described as a \"mistake\" by Iran's supreme leader, Ayatollah Ali Khamenei.\n\nWhat has Israel been saying about Iran?\n\nMeanwhile, Israel has accused the Iranian Quds Force of launching 20 rockets at its military positions in Syria on Thursday morning.\n\nThe Israel Defense Forces (IDF) said that four rockets were intercepted and 16 others fell short of their targets in the occupied Golan Heights.\n\nMedia playback is unsupported on your device Media caption Syrian state TV footage shows Israeli missiles over Damascus\n\nIran's deployment of troops to the country to help President Bashar al-Assad has alarmed Israel, which launched a wave of strikes in retaliation for the attack.\n\nThe IDF said fighter jets struck 70 military targets belonging to Iran inside Syria, causing significant damage. Targets included intelligence sites, military posts and weapons storage warehouses.\n\nRussia, Germany and France called on both countries to exercise restraint, but the US said Iran bore \"full responsibility for the consequences of its reckless actions\" and that Israel had a right to defend itself.","class":"U.S."}
{"_id":{"$oid":"5af50b36364d3febe9bce6da"},"author":"BBC News","title":"Malaysian PM hopes to get back lost funds","description":"Newly elected Mahathir Mohamad says he hopes to recoup most of the money lost in a corruption scandal.","url":"http://www.bbc.co.uk/news/world-asia-44076319","urlToImage":"https://ichef.bbci.co.uk/images/ic/1024x576/p066tbwd.jpg","publishedAt":{"$date":"2018-05-10T18:05:16.000Z"},"source":"bbc-news","digest":"244f3b393d8aa7bbe0f3cb80969a2ab6","text":"Media playback is unsupported on your device Media caption Young voter: \"We see him like a grandfather\"\n\nMalaysia's new prime minister, Mahathir Mohamad, has said he believes most of the money missing in a notorious corruption scandal can be returned.\n\nThe row over the 1Malaysian Development Berhad (1MDB) state investment fund dogged his predecessor, Najib Razak, and contributed to his shock defeat.\n\n\"We believe that we can get most of the 1MDB money back,\" Dr Mahathir said.\n\nMalaysia's former strongman is back in power at the age of 92 following a gap of 15 years.\n\nHe came out of retirement to oppose Mr Najib, a former ally, as the 1MDB scandal raged two years ago.\n\nMr Najib was accused of pocketing some $700m (£520m) from the fund, which he himself had set up, but he vehemently denied the allegations and was cleared by Malaysian authorities.\n\nThe fund, meanwhile, is still being investigated by several countries.\n\nSkip Twitter post by @pakhead People cluster round to watch Mahathir Mohamad sworn in as Malaysia’s 7th PM (he was its 4th too). Cheers when he’s finished - they really are delighted to have him back. But what does his disparate coalition government do next? Is he the man the cleanse the Augean stables? pic.twitter.com/8vRhujep8J — Jonathan Head (@pakhead) May 10, 2018 Report\n\nWhat is the 1MDB scandal about?\n\nSet up in 2009, the fund was meant to turn the capital city Kuala Lumpur into a financial hub and boost the economy through strategic investments.\n\nImage copyright Getty Images Image caption Mr Najib (L) was a former protege of Dr Mahathir (C)\n\nBut it started to attract negative attention in early 2015 after it missed payments for some of the $11bn it owed to banks and bondholders.\n\nThen the Wall Street Journal (WSJ) reported it had seen a paper trail that allegedly traced close to $700m from the fund to Mr Najib's personal bank accounts.\n\nLate last year, US Attorney General Jeff Sessions described the scandal as \"kleptocracy at its worst\".\n\nThe US government has been looking to seize more than $1.7bn in assets believed to have been stolen from the fund.\n\nWhat action is Mahathir promising?\n\nAsked on Thursday if the new government would introduce changes in agencies accused of acting on Mr Najib's behalf, Malaysia's new prime minister replied: \"Certain heads must fall.\"\n\n\"We have to increase the confidence of investors in the administration,\" he said.\n\nImage copyright Reuters Image caption Dr Mahathir is back in power after 15 years\n\nDr Mahathir also renewed his promise to seek to have his former deputy prime minister, Anwar Ibrahim, released and pardoned.\n\nWhen Dr Mahathir was previously in power, Anwar was jailed for corruption and sodomy after calling for economic and political reforms.\n\nHe was released in 2004 but jailed again under Mr Najib in 2015. He is currently due for release next month.\n\nWhat is the scale of Mahathir's victory?\n\nImage copyright Getty Images Image caption Mahathir supporters waved flags outside the Istana Negara palace\n\nOfficial results show his Pakatan Harapan (Alliance of Hope) coalition secured 113 of the 222 seats contested at Wednesday's election, including some which had only ever been held by the government.\n\nThe ruling Barisan Nasional coalition, which had been in power since independence in 1957, took 79 seats.\n\nRising living costs also weighed heavily on many voters and saw them peel away from Mr Najib and his once unshakeable coalition.\n\nAn extraordinary story\n\nBy Jonathan Head, BBC South East Asia correspondent\n\nA day that began with an election result few had expected ended with cheers for the 92-year-old man who had made it possible, as he returned from being sworn in as prime minister.\n\nMahathir Mohamad, who retired after running the country for more than two decades, is back, this time at the head of an opposition movement whose members he once harassed and jailed, but which he recently joined to help them oust his successor, Najib Razak, whom he accused of shaming Malaysia with his corruption.\n\nMalaysia has never experienced a political transition before. Dr Mahathir began his with a warning to the outgoing prime minister that he now faces possible prosecution.\n\nFor Mr Najib, heading a party which, until today, had never lost power, this election has been a disaster. He promised to respect the will of the people and the principles of parliamentary democracy - but it is not clear yet how co-operative he will be with the incoming administration.\n\nNo-one is quite sure what happens next. At 92, Dr Mahathir is still astonishingly fit but he has promised to step down within two years to make way for the imprisoned opposition leader, Anwar Ibrahim, who started the movement 20 years ago to unseat a prime minister whose name was then... Mahathir Mohamad, one of many ironies in this extraordinary story.","class":"U.S."}
{"_id":{"$oid":"5af50b3c364d3febe9bce6e1"},"author":"BBC News","title":"Seven people found dead in Western Australia","description":"The bodies of four children and three adults were discovered at a rural property, police say.","url":"http://www.bbc.co.uk/news/world-australia-44078258","urlToImage":"https://ichef.bbci.co.uk/news/1024/branded_news/2A8A/production/_98409801_breaking_news_bigger.png","publishedAt":{"$date":"2018-05-11T03:01:09.000Z"},"source":"bbc-news","digest":"1d16db8aee662f05fd547bf6b760fa35","text":"Seven people have been found dead at a rural property in Western Australia (WA), police have confirmed.\n\nThe bodies of four children and three adults were discovered in the town of Osmington, 280km (170 miles) south of Perth, on Friday.\n\nTwo firearms were found at the scene.\n\n\"The bodies of two adults were located outside [and] five bodies were located inside a building on the rural property,\" said WA Police Commissioner Chris Dawson.\n\nThere was no threat to public safety, he said.\n\n\"I'm not in a position to release any further details about the identities of the deceased,\" he said.\n\nHe said police would launch a large-scale investigation into the \"horrific tragedy\".","class":"U.S."}
{"_id":{"$oid":"5af50b42364d3febe9bce6e7"},"author":"BBC News","title":"China channel barred from airing Eurovision","description":"Mango TV allegedly censored LGBT symbols and tattoos during the first semi-final of the song contest.","url":"http://www.bbc.co.uk/news/entertainment-arts-44078305","urlToImage":"https://ichef-1.bbci.co.uk/news/1024/branded_news/14626/production/_101249438_5da7b772-22ce-4ad4-93a0-207c1e31406f.jpg","publishedAt":{"$date":"2018-05-11T01:11:48.000Z"},"source":"bbc-news","digest":"219071777fee28c76d3f638be02a04f0","text":"Image copyright Mango TV Image caption A screenshot from Mango TV shows a blurred rainbow flag during Switzerland's performance\n\nThe European Broadcasting Union (EBU) has barred one of China's most popular TV channels from airing the Eurovision song contest after it censored LGBT elements of the competition.\n\nMango TV was criticised on social media for apparently blurring rainbow flags and censoring tattoos during Tuesday's first semi-final.\n\nIt also decided not to air performances by the Irish and Albanian entries.\n\nThe EBU said the censorship was not in line with its values of diversity.\n\n\"It is with regret that we will therefore immediately be terminating our partnership with the broadcaster and they will not be permitted to broadcast the second Semi-Final or the Grand Final,\" it said in a statement.\n\nA number of verified accounts on Chinese social media platform Weibo shared still images of the censored performances.\n\nOne account, The Voice of Homosexuality, said the broadcaster's decision to remove references to homosexuality was a \"major step backwards\".\n\nOther Weibo users called for people to \"boycott Mango TV,\" and one user said they \"absolutely won't be watching Mango TV next month\".\n\nImage copyright EPA Image caption Ireland's Ryan O'Shaughnessy said the EBU had made an important decision\n\nThe Irish entry, Ryan O'Shaughnessy, told the BBC that he welcomed the EBU's decision.\n\n\"From the very start we've said love is love - whether it's between two guys, two girls or a guy and a girl so I think this is a really important decision,\" he said.\n\n\"They haven't taken this lightly and I think it's a move in the right direction so I'm happy about it.\"\n\nHe will perform at the final in Lisbon on Saturday with a song about the end of a relationship. He was accompanied by two male dancers during the performance that was apparently censored by Mango TV.\n\nOther countries to have reached the final include Australia, Denmark and Hungary.","class":"U.S."}
{"_id":{"$oid":"5af50b49364d3febe9bce6ec"},"author":"BBC News","title":"Meet Netta, Eurovision's #MeToo voice","description":"Netta Barzilai is one of the big favourites to win this year's song contest.","url":"http://www.bbc.co.uk/news/entertainment-arts-44073911","urlToImage":"https://ichef.bbci.co.uk/news/1024/branded_news/47C7/production/_101257381_p066sxw2.jpg","publishedAt":{"$date":"2018-05-10T15:41:08.000Z"},"source":"bbc-news","digest":"1ffa8c35d0c8efad09383a7ade216813","text":"Video\n\nIsrael's Netta Barzilai is one of the big favourites to win at this year's Eurovision Song Contest.\n\nShe talks about finding empowerment and acceptance as a pop star who breaks stereotypes.\n\nVideo journalists: Sophie van Brugen and Jimmy Tam","class":"U.S."}
{"_id":{"$oid":"5af50b4f364d3febe9bce6f1"},"author":"BBC News","title":"N Korea-US summit set for Singapore","description":"First ever summit between sitting North Korean and US leaders will take place in Singapore on 12 June, Trump says","url":"http://www.bbc.co.uk/news/world-asia-44074257","urlToImage":"https://ichef.bbci.co.uk/news/1024/branded_news/7A23/production/_97176213_breaking_news_bigger.png","publishedAt":{"$date":"2018-05-10T14:47:45.000Z"},"source":"bbc-news","digest":"ffe33accce78ee4e8d768056fbb8c5be","text":"Media playback is unsupported on your device Media caption How to talk to North Korea - advice from three North Korean experts\n\nUS President Donald Trump will meet North Korean leader Kim Jong-un in Singapore on 12 June, he has said.\n\n\"We will both try to make it a very special moment for World Peace!\" the US leader tweeted.\n\nIn March, Mr Trump stunned the world by accepting an invitation to meet Mr Kim for an unprecedented sit-down.\n\nThe pair had previously exchanged insults and threats. The breakthrough came after landmark talks between North and South Korea.\n\nMr Trump's announcement came hours after he welcomed home three US detainees released by North Korea.\n\nTheir release came during a visit to Pyongyang by Secretary of State Mike Pompeo to arrange details of the meeting between Mr Trump and Mr Kim.\n\nNo sitting US president has ever met a North Korean leader. The White House said the American trio were freed as a gesture of goodwill ahead of the summit, which Mr Trump earlier said he thought would be a \"big success\".\n\n\"I really think we have a very good chance of doing something very meaningful,\" he said.\n\nThe big question at the centre of the talks\n\nImage copyright KCNA/Reuters\n\nThe key issue expected to be discussed is North Korea's nuclear weapons programme - over which Mr Trump and Mr Kim furiously sparred in 2017.\n\nThe communist North has carried out six nuclear tests since 2006, despite international condemnation and sanctions, saying it needs the weapons for its own security.\n\nThe US wants Pyongyang to give up its weapons programme completely and irreversibly.\n\nAhead of the meeting, Mr Kim has pledged to stop nuclear tests and intercontinental ballistic missile launches, and also to shut down a nuclear test site.\n\nBut analysts caution that Mr Kim is unlikely to easily abandon nuclear weapons that he has pushed so hard to obtain, and that \"denuclearisation\" means something quite different to both sides.\n\nThere has been no word from Pyongyang on what it might specifically offer at the summit, but key issues for the North will be the presence of 30,000 US military personnel in South Korea, and the lifting of sanctions that are choking the economy.\n\nAt a summit in April, Kim Jong-un and South Korean President Moon Jae-in vowed to work to rid the peninsula of nuclear weapons, although the means of achieving this were not detailed and previous such pledges have been abandoned.\n\nStill, the dramatic meeting - which saw a North Korean leader setting foot on South Korean soil for the first time since the end of the 1953 Korean War - marked a historic breakthrough between the two countries.\n\nMedia playback is unsupported on your device Media caption As seen on (state-run) TV: Mike Pompeo's trip was portrayed with plenty of colour\n\nWhy Singapore?\n\nSingapore, a small and highly prosperous island nation, has been used before for high-profile diplomatic occasions.\n\nIn 2015, the leaders of China and Taiwan held historic talks in the South East Asian city-state, their first in more than 60 years.\n\nIt had been seen by top US officials as a good, neutral choice for the Trump-Kim talks.\n\nThe US and Singapore have a close relationship. Singapore has diplomatic ties with North Korea but suspended all trade with the country in November last year as international sanctions were tightened.\n\nOther locations which had been considered for the Trump-Kim summit included Mongolia and the Korean border's demilitarised zone (DMZ).","class":"U.S."}
{"_id":{"$oid":"5af50b56364d3febe9bce6f8"},"author":"BBC News","title":"Populists close in on power in Italy","description":"The League and Five Star parties say they have made significant steps towards reaching a deal.","url":"http://www.bbc.co.uk/news/world-europe-44066711","urlToImage":"https://ichef-1.bbci.co.uk/news/1024/branded_news/B498/production/_101223264_compitaly.gif","publishedAt":{"$date":"2018-05-10T15:30:00.000Z"},"source":"bbc-news","digest":"c13ef71267cf28e74714d857484ab528","text":"Image copyright EPA Image caption The Five Star Movement of Luigi di Maio (L) emerged as the biggest single party in the March vote while Matteo Salvini's League has led a centre-right coalition\n\nItaly's anti-establishment Five Star Movement and right-wing League party say they have made significant steps to forming a government, more than two months after a general election.\n\nLuigi Di Maio of Five Star and Matteo Salvini of The League have been given until Sunday to solve their differences.\n\nThe prospect of a populist, Eurosceptic government has worried investors.\n\nBut a deal would end political deadlock and the threat of another vote.\n\nThe two leaders said in a joint statement they were aiming to \"provide a response and a political government for the country as soon as possible\". They have given no indication who would lead the government or what their policies will be.\n\nMr Di Maio wrote on Facebook: \"I cannot hide my joy and happiness that we can finally start solving Italy's problems\".\n\nOnce a programme is agreed, Five Star members are expected to have an online vote on it, in line with the movement's belief in direct democracy.\n\nPresident Sergio Mattarella, who had earlier given the parties until Thursday afternoon to reach a partnership deal, agreed to extend the deadline. But in a speech he appeared to warn them not to build a government that confronted the European Union and the euro.\n\nIt would be a mistake, he warned, \"to look to 19th-Century solutions when trying to solve the problems of the 21st Century\".\n\nItaly's main FTMIB share index fell by more than 1% and government bond yields hit a seven-week high as the prospects of a populist coalition grew.\n\nWhat would a populist government mean for EU?\n\nBy James Reynolds, BBC Rome correspondent\n\nIn many ways, a Five Star-League coalition is a natural choice. Each party campaigned in the March general election as a populist, anti-system movement, wary of Italy's current relationship with the rest of the European Union.\n\nFive Star picked up votes by promising income support for the country's poor. The League wants to impose a 15% flat tax which would benefit companies.\n\nIn order to fund these promises, the parties have each called for a renegotiation of the EU's strict fiscal rules.\n\nWe don't yet know if the two parties, in coalition, will want to go further.\n\nFive Star has stepped back from an earlier promise to hold a referendum on the country's membership of the single currency.\n\nThe League, which once promised to withdraw from the EU entirely, currently says it wants to reform the union from within.\n\nWhy is Berlusconi important?\n\nFive Star has been open to taking part in a government with the nationalist League for some time, but always refused to work with Matteo Salvini's centre-right coalition ally, ex-Prime Minister Silvio Berlusconi. The centre-right coalition won the 4 March election without sufficient support for a majority, while Five Star was the biggest single party.\n\nImage copyright Reuters Image caption Matteo Salvini (C) has until now refused to abandon his centre-right ally Silvio Berlusconi (R)\n\nThe 81-year-old billionaire is considered corrupt by Five Star, and he has said the anti-establishment movement does \"not have the political maturity\" for government.\n\nUntil President Mattarella abandoned attempts at forming a government earlier this week, threatening a \"neutral\" government run by technocrats, Mr Salvini had said he would not abandon Mr Berlusconi.\n\nEventually, on Wednesday night, the former prime minister agreed not to stand in the way of a Five Star coalition with The League.\n\nHowever, he insisted his Forza Italia party would not back a confidence motion if they present a new government to parliament. They would not need his support as the two parties between them command over half the vote.","class":"World"}
{"_id":{"$oid":"5af50b5c364d3febe9bce6fd"},"author":"BBC News","title":"Catalan ex-leader opts out of presidency","description":"Carles Puigdemont has nominated political newcomer Quim Torra to be the region's president.","url":"http://www.bbc.co.uk/news/world-europe-44071796","urlToImage":"https://ichef-1.bbci.co.uk/news/1024/branded_news/1670D/production/_101271919_5d04c7ed-d8d3-4289-be6d-50933ebc5088.jpg","publishedAt":{"$date":"2018-05-10T19:53:43.000Z"},"source":"bbc-news","digest":"778fd35f93beb24982d501c8a0ee69f3","text":"Image copyright Getty Images Image caption From self-imposed exile in Berlin, Mr Puigdemont named Quim Torra to be a candidate for regional president\n\nFormer Catalan president Carles Puigdemont has nominated a political newcomer to be the region's new president.\n\nIn a video from his self-imposed exile in Berlin, Mr Puigdemont named Quim Torra to be a candidate for the presidency of the region.\n\nMr Torra is an MP from Mr Puigdemont's pro-independence party, Together for Catalonia (JxCat).\n\nSpain declared the 2017 referendum on the region's independence as illegal.\n\nAfter Madrid imposed direct rule on the region, Mr Puigdemont and many members of his government were arrested or fled the country.\n\nElections were held in December 2017, however no party won an overall majority.\n\nLed by Mr Puigdemont's party, the pro-independence groupings won a narrow majority in the regional parliament.\n\nHowever they have been unable to elect a candidate for the presidency.\n\nTo date, the candidates selected by the pro-independence parties haven't been able to attend nomination sessions as they face criminal charges of rebellion and sedition for their role in last October's referendum.\n\nIn the case of Mr Puigdemont, he was unable to return from self-imposed exile.\n\nJordi Sanchez, another civil society leader, was put forward by the separatists but could not be released from prison.\n\nImage copyright AFP Image caption Mr Torra is Carles Puigdemont's pick to be Catalonia's new president\n\nMr Torra worked as an executive for a multi-national insurance company, before he entered politics by joining the pro-independence civil society pressure group Òmnium Cultural.\n\nHe also ran a publishing company, dedicated to publishing works of Catalan literature and journalism.","class":"U.S."}
