{"_id":{"$oid":"5af50b30364d3febe9bce6d4"},"author":"BBC News","title":"US increases sanctions pressure on Iran","description":"Six people and three companies are sanctioned over alleged ties to Iran's Revolutionary Guard Corps.","url":"http://www.bbc.co.uk/news/world-us-canada-44078044","urlToImage":"https://ichef-1.bbci.co.uk/news/1024/branded_news/15F47/production/_101272998_hi046698574.jpg","publishedAt":{"$date":"2018-05-11T00:11:57.000Z"},"source":"bbc-news","digest":"4034f11d616da70a18444ac4c6dabaf5","text":"Image copyright AFP Image caption Treasury Secretary Steven Mnuchin said the US was \"intent\" on cutting revenue for Iran's Revolution Guards Corps\n\nThe US has imposed sanctions on six people and three companies it says have ties to Iran's Islamic Revolution Guards Corps (IRGC).\n\nTreasury Secretary Steven Mnuchin said the penalties targeted those who had funnelled millions of dollars to the group, funding its \"malign activity\".\n\nIran's central bank was also accused of helping the IRGC to access US dollars.\n\nThe Treasury Department did not name the sanctioned individuals, but said they were all Iranian.\n\nUS individuals and entities will be barred from doing business with them following the move, which was carried out in conjunction with the United Arab Emirates (UAE).\n\n\"The Iranian regime and its Central Bank have abused access to entities in the UAE to acquire US dollars to fund the (IRGC's) malign activities, including to fund and arm its regional proxy groups,\" Mr Mnuchin said in a statement.\n\n\"We are intent on cutting off IRGC revenue streams wherever their source and whatever their destination,\" he added.\n\nWhat is the Revolutionary Guard?\n\nImage copyright AFP Image caption Iranian Revolutionary Guards at a military parade in Tehran\n\nThe IRGC was set up in 1979 to defend Iran's Islamic system and is a major military, political and economic force in the country. The sanctions specifically target its overseas operations arm, the Quds Force.\n\nPresident Donald Trump has labelled the group a \"corrupt terror force and militia\" and, in October, he hit them with sanctions.\n\nThe latest penalties come just two days after Mr Trump pulled the US out of the Iran nuclear deal and pledged to ramp up pressure on Tehran.\n\nThe 2015 agreement curbed Iran's nuclear activities in return for the lifting of UN, US and EU sanctions.\n\nMr Trump's decision to abandon the deal was described as a \"mistake\" by Iran's supreme leader, Ayatollah Ali Khamenei.\n\nWhat has Israel been saying about Iran?\n\nMeanwhile, Israel has accused the Iranian Quds Force of launching 20 rockets at its military positions in Syria on Thursday morning.\n\nThe Israel Defense Forces (IDF) said that four rockets were intercepted and 16 others fell short of their targets in the occupied Golan Heights.\n\nMedia playback is unsupported on your device Media caption Syrian state TV footage shows Israeli missiles over Damascus\n\nIran's deployment of troops to the country to help President Bashar al-Assad has alarmed Israel, which launched a wave of strikes in retaliation for the attack.\n\nThe IDF said fighter jets struck 70 military targets belonging to Iran inside Syria, causing significant damage. Targets included intelligence sites, military posts and weapons storage warehouses.\n\nRussia, Germany and France called on both countries to exercise restraint, but the US said Iran bore \"full responsibility for the consequences of its reckless actions\" and that Israel had a right to defend itself.","class":"U.S."}
{"_id":{"$oid":"5af50b66364d3febe9bce704"},"author":"BBC Sport","title":"West Ham United 0-0 Manchester United","description":"Manchester United seal runners-up spot in the Premier League, despite being denied victory by the inspired form of West Ham goalkeeper Adrian.","url":"http://www.bbc.co.uk/sport/football/43361365","urlToImage":"https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/139C7/production/_101272308_gettyimages-957062326-1.jpg","publishedAt":{"$date":"2018-05-10T21:03:42.000Z"},"source":"bbc-sport","digest":"0860f70749b3158a9bc82552e91c093e","text":"Manchester United drew their first game of 2018 with Adrian in superb form for West Ham\n\nManchester United manager Jose Mourinho says the club \"don't celebrate second position\" after sealing the runners-up spot in the Premier League with a 0-0 draw at West Ham.\n\nUnited are currently nine points and four positions better off than last season, Mourinho's first at the club.\n\nAnd while he said he felt \"OK\" about finishing second, he added: \"I am not jumping around - that's not my nature or my history. Manchester United are the same.\n\n\"We don't celebrate second position but we are happy because for a few months, we realised it was impossible to win the league and, of course, the target is the second position.\n\n\"The top four is obviously important but it's better to finish second than fourth and it's better to be second for months and months and months than losing that position and that control.\n\n\"I think we deserved that, the boys deserve that and to be the runner-up is not bad in a league of this dimension and this difficulty.\"\n\nUnited, denied victory by the inspired form of West Ham goalkeeper Adrian, moved four points clear of third-placed Tottenham with one game left.\n\nDavid Moyes' side remain 15th in the table after securing their survival against Leicester last week.\n\nWest Ham midfielder Mark Noble grabbed Manchester United's Paul Pogba by the throat in an incident at the end of the game\n\nDespite West Ham's attempts to generate an atmosphere at the London Stadium for this fixture - by adding huge concourse motifs of their former captains and record-breakers - there were a large number of empty seats.\n\nAnd the game was reflective of an end-of-season affair, with the only moment of note in the later stages a confrontation between both sets of players following Paul Pogba's foul on Mark Noble.\n\n\"It was hardly worth talking about [the incident at the end]. The referee handled it well,\" said Moyes, after the West Ham captain appeared to grab the French midfielder by the neck in a scuffle.\n\nMedia playback is not supported on this device The verdict on West Ham’s stadium move\n\nAudition for Wembley?\n\nWhile unwanted results in this fixture (a defeat and a draw) contributed to United missing out on top-flight titles in 1992 and 1995, there was no such importance placed upon this encounter.\n\nWith Manchester City confirmed as champions on 15 April, United required a point to seal a second-place finish and manager Mourinho instead appeared to use the fixture as an audition for a place in his FA Cup final line-up against Chelsea on 19 May.\n\nMedia playback is not supported on this device West Ham 0-0 Man Utd: Mourinho says it is not in his 'nature' to be happy with his side sealing the Premier League runners-up spot\n\nDeploying a three-man defence, the Portuguese boss made eight changes to his starting XI from the one that lost at Brighton, reintroducing the likes of Phil Jones, Alexis Sanchez and Luke Shaw.\n\nCaptain Antonio Valencia created United's best opportunity of the first period, which Hammers goalkeeper Adrian expertly parried from Sanchez before brilliantly deflecting Shaw's blistering follow-up onto the post.\n\nEngland midfielder Jesse Lingard also restated his case for inclusion at Wembley with a lively performance that carried threat without goals - Adrian repelling three of his efforts.\n\nAs the minutes ticked down, United appeared to settle for their point instead of chasing all three.\n\nMedia playback is not supported on this device West Ham 0-0 Man Utd: David Moyes says draw is a good point for Hammers\n\nIsolated Arnautovic\n\nAfter ensuring the club's Premier League survival at Leicester, Moyes said he wanted West Ham \"to look up the table\" as he sought to end the season with a potential - but unlikely - top-10 finish.\n\nVictory would have drawn West Ham level with Newcastle in 10th place - albeit with a significantly worse goal difference - but the hosts struggled to match such ambition as they exhibited the symptoms of a team that has failed to win consecutive Premier League fixtures since January 2017.\n\nDespite the best efforts of Marko Arnautovic, who has delivered 10 goals since being converted into a central striker earlier in the campaign, the Hammers struggled to impose themselves.\n\n\"Our boys showed a great attitude after getting safe at the weekend,\" Moyes said.\n\n\"We have conceded a lot of goals this season so a clean sheet is great. At this stage of the season you don't get great games.\n\n\"Declan Rice played very well tonight, the boys at the back did a good job. With a bit more care we would have scored on the break.\"\n\nAustrian international Arnautovic appeared to have the better of United defender Chris Smalling from the moment he turned past him in the seventh minute and fired straight at United goalkeeper David De Gea from 20 yards.\n\nAnd while that narrative continued, he too often cut an isolated figure as West Ham's attacking threat amounted to just two shots on target and one corner in 90 minutes.\n\nMan of the match - Adrian (West Ham)\n\nAdrian dealt competently with everything thrown at him and made an outstanding double save in the first half from Alexis Sanchez and Luke Shaw\n\nMourinho maintains record over Moyes - the stats\n\nManchester United have guaranteed second place in the Premier League, their highest position since winning the league in 2012-13.\n\nThe Reds have kept more clean sheets than any other Premier League side this season (18).\n\nWest Ham kept only their third home Premier League clean sheet against Man Utd in 22 matches against them (also August 1998 and December 2006).\n\nJose Mourinho has managed more matches against David Moyes without losing (13 - W8 D5) than against any other manager in his managerial career.\n\nManchester United have won just five of their last 18 away Premier League matches in London (D4 L9).\n\nSince Sir Alex Ferguson retired at the end of the 2012-13 season, no Premier League team has drawn more matches nil-nil than Manchester United (19, level with Southampton).\n\nWhat's next?\n\nWest Ham welcome Everton to the London Stadium on Sunday 13 May (15:00 BST) for their final game of the season. Manchester United face Watford at Old Trafford on the same date (15:00 BST) before heading to Wembley to play Chelsea on 19 May (17:15 BST).","class":"U.S."}
{"_id":{"$oid":"5af50b6b364d3febe9bce709"},"author":"BBC Sport","title":"Giro d'Italia: Simon Yates takes overall lead as Esteban Chaves wins stage six","description":"Britain's Simon Yates takes the overall lead in the Giro d'Italia as team-mate Esteban Chaves wins stage six.","url":"http://www.bbc.co.uk/sport/cycling/44073881","urlToImage":"https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/13590/production/_97584297_breaking_news.png","publishedAt":{"$date":"2018-05-10T15:23:57.000Z"},"source":"bbc-sport","digest":"39623f29d6ba1e8c418353ba67500b86","text":"Yates (R) finished in the wheel tracks of Colombian team-mate Chaves, who took his second Giro stage win and first of 2018\n\nBritain's Simon Yates stormed into the overall lead in the Giro d'Italia as team-mate Esteban Chaves won stage six.\n\nYates, 26, attacked in the last two kilometres of the 163km stage to Mount Etna with his rivals for the general classification unable to react.\n\nHe now leads from reigning champion Tom Dumoulin by 16 seconds, with Chaves 26 seconds back.\n\nChris Froome sits eighth, one minute 10 seconds behind his compatriot, after crossing the line in the second group.\n\nAll the talk in the build-up to this race had been of Froome's bid to make history as only the third man to win three of cycling's Grand Tours in a row.\n\nBut Bury's Yates rode away from him - as well as Dumoulin and Thibaut Pinot - with blistering ease, bridging across to his Michelton-Scott team-mate Chaves who had broken away with 6km to go.\n\nAustralian Rohan Dennis had taken a one-second advantage into the stage, but fell away in the final climb to cede the maglia rosa.\n\nYates becomes only the fourth Briton to wear the pink jersey in the Giro after Mark Cavendish, Bradley Wiggins and David Millar.\n\nIt is the one Grand Tour that no Briton has ever won, and with 15 stages still to come before the race finishes in Rome Yates will expect that jersey to come under tremendous pressure, not least from Dumoulin on the time-trial on stage 16.\n\nBut for now he can celebrate, the big winner on the spectacular 15km ascent of Etna.\n\n\"It felt really good,\" Yates told Eurosport. \"There was a little bit of a gap, so I took the chance.\n\n\"I said to him [Chaves] as soon as I caught him that he could take the stage. He deserved it.\"\n\nStage six result:\n\n1 Esteban Chaves (Col/Mitchelton-Scott) 4hrs 16mins 10secs\n\n2 Simon Yates (GB/Mitchelton-Scott) Same time\n\n3 Thibaut Pinot (Fra/Groupama-FDJ) +26secs\n\n4 George Bennett (NZ/LottoNL-Jumbo) Same time\n\n5 Domenico Pozzovivo (Ita/Bahrain-Merida)\n\n6 Miguel Angel Lopez (Col/Astana Pro Team)\n\n7 Richard Carapaz (Ecu/Movistar Team)\n\n8 Tom Dumoulin (Ned/Team Sunweb)\n\n9 Fabio Aru (Ita/UAE Team Emirates)\n\n10 Chris Froome (GB/Team Sky)\n\nOverall standings:\n\n1 Simon Yates (GB/Mitchelton-Scott) 22hrs 46mins 3secs\n\n2 Tom Dumoulin (Ned/Team Sunweb) +16secs\n\n3 Esteban Chaves (Col/Mitchelton-Scott) +26secs\n\n4 Domenico Pozzovivo (Ita/Bahrain-Merida +43secs\n\n5 Thibaut Pinot (Fra/Groupama-FDJ) +45secs\n\n6 Rohan Dennis (Aus/BMC Racing) +53secs\n\n7 Pello Bilbao (Spa/Astana Pro Team) +1min 3secs\n\n8 Chris Froome (GB/Team Sky) +1min 10secs\n\n9 George Bennett (NZ/LottoNL-Jumbo) +1min 11secs\n\n10 Fabio Aru (Ita/UAE Team Emirates) +1min 12secs","class":"U.S."}
{"_id":{"$oid":"5af50b72364d3febe9bce70f"},"author":"BBC Sport","title":"Wayne Rooney: Everton forward agrees 'deal in principle' to join MLS side DC United","description":"Wayne Rooney has agreed a deal in principle that could see him leave Everton for MLS side DC United this summer.","url":"http://www.bbc.co.uk/sport/football/44069924","urlToImage":"https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/13590/production/_97584297_breaking_news.png","publishedAt":{"$date":"2018-05-10T12:31:15.000Z"},"source":"bbc-sport","digest":"aebea517f836949533915de201cf8f84","text":"Wayne Rooney re-joined Everton from Manchester United in July 2017\n\nWayne Rooney has agreed a deal in principle that could see him leave Everton for Major League Soccer side DC United this summer in a £12.5m deal.\n\nRooney's representatives have been in the US to negotiate terms and the former England skipper is willing to leave the Premier League club.\n\nNothing has been signed yet and uncertainty over Everton boss Sam Allardyce's position means the forward, 32, could stay at Goodison Park.\n\nRooney re-joined Everton in July 2017.\n\nHe spent 13 seasons at Manchester United after signing from Everton as an 18-year-old, becoming their record goalscorer and winning five Premier League titles and the Champions League.\n\nIt is understood Rooney has been offered a contract until the end of the 2020 MLS season. The US transfer window does not open until July.\n\nEarlier this week, Allardyce said Rooney wants to stay and dismissed suggestions England's record goalscorer is frustrated with his role.\n\n\"It would have to be massive for him to want leave Everton,\" the former England manager told Talksport. \"I've not had a problem from day one with Wayne (but) the Wayne Rooney saga continues on doesn't it?\"\n\nAllardyce's future is also uncertain at the club, with fans not happy with his style of play.\n\nRooney, who is halfway through a two-year deal at Goodison Park, has played 31 times in the league this season with four appearances from the bench.\n\nHe reacted angrily to being substituted against Liverpool in a 0-0 draw last month.\n\nRooney is Everton's top scorer with 11 goals this season.\n\nAnalysis\n\nBBC Sport's chief football writer Phil McNulty\n\nRooney's return to his beloved Everton last summer was meant to provide an emotional final flourish to a magnificent career.\n\nIt did not turn into the fairytale he and Everton wanted when he was paraded in front of hundreds of flashbulbs in July - but it should not be painted as a failure either.\n\nThe 32-year-old returned to the club he left in summer 2004 intent on driving Everton forward into a new era of success under then manager Ronald Koeman.\n\nKoeman was sacked in October after a nightmare start but when Rooney's final campaign in the Premier League is remembered, he was still involved in Everton's best moments this season.\n\nA spectacular headed winner on the opening day at home to Stoke City, his first Merseyside derby goal in a 1-1 draw at Liverpool and a hat-trick in Everton's 4-0 win against West Ham United, capped with a spectacular strike from his own half, watched by Sam Allardyce as he prepared to succeed Koeman.\n\nIt was all downhill from there, sadly, with Rooney's appearances restricted under Allardyce in a reined-in midfield role and his frustrations made public when he was clearly furious to be substituted in the goalless derby draw with Liverpool at Goodison.\n\nRooney was never going to be the explosive talent of his earlier years - but he still provided the odd moment to treasure in a desperate season for Everton.","class":"World"}
{"_id":{"$oid":"5af50edb364d3febe9bce884"},"author":"Lynette Rice","title":"\u003cem\u003eThe Big Bang Theory\u003c/em\u003e: Mayim Bialik - gasp! -- didn't feel beautiful shooting that wedding scene","description":"","url":"http://ew.com/tv/2018/05/10/big-bang-theory-wedding-mayim-bialik/","urlToImage":"https://ewedit.files.wordpress.com/2018/05/112607_1100b.jpg?crop=338px%2C3px%2C2365px%2C1242px\u0026resize=1200%2C630","publishedAt":{"$date":"2018-05-11T02:25:19.000Z"},"source":"entertainment-weekly","digest":"aa140653f50dcd7da4e36b16873d8ac2","text":"Look, many women are hard on themselves — even on their wedding day (make-believe or otherwise). And Mayim Bialik is no exception.\n\nOn the day she shot tonight’s wedding episode of The Big Bang Theory, Bialik said she “didn’t feel beautiful” as Amy Fowler, the gal who captured Sheldon’s heart on the CBS comedy.\n\nGirl, you cray. You’re a vision in that nutty plantation dress!\n\nBut Bialik didn’t feel that way. On her website Grok Nation, Bialik confessed that a recent bout of weight gain made her feel insecure and “ashamed” to shoot the episode.\n\n“I had started losing weight a few months ago. Why? Because I needed to,” she wrote. “I was not comfortable at my weight and I started eating much better and exercising and lo and behold; I lost some weight. I felt so much more comfortable in my own skin. And then I got a series of antibiotic-needing bacterial illnesses and was not allowed to work out for a month. And so, I gained the weight back. I wanted to keep losing. And instead I’m back to not being comfortable. So I felt ashamed. I felt like maybe the wardrobe ladies were looking at me like, ‘Oh, she tried to lose weight and maybe she didn’t have the willpower.’ They probably would never think that; it’s my brain thinking that. But that’s the truth. I didn’t feel my best. And I felt crummy about it. Even though everyone said I looked beautiful, I didn’t feel completely beautiful.”\n\nOh Mayim, we bet about 22 or so million fans will think otherwise after tonight’s episode.\n\nFor more of Bialik’s thoughts on the TBBT finale — including how people are already asking when she and Sheldon (Jim Parsons) will have a baby — check out her website here.","class":"U.S."}
{"_id":{"$oid":"5af50ee0364d3febe9bce888"},"author":"EW Staff","title":"See all the stars at the \u003cem\u003eSolo: A Star Wars Story\u003c/em\u003e world premiere","description":"","url":"http://ew.com/movies/solo-star-wars-story-premiere-red-carpet","urlToImage":"https://ewedit.files.wordpress.com/2018/05/solo-star-wars-12.jpg?crop=0px%2C0px%2C2700px%2C1417.5px\u0026resize=1200%2C630","publishedAt":{"$date":"2018-05-11T01:35:26.000Z"},"source":"entertainment-weekly","digest":"55261642a4eaf488621b4bc0ff59da45","text":"Solo: A Star Wars Story blasted off Thursday with a world premiere in Los Angeles, and celebs came out in force to welcome Ron Howard’s movie about the young man who would become the swashbuckling space smuggler Han Solo.\n\nPictured: Solo stars Donald Glover and Alden Ehrenreich","class":"World"}
{"_id":{"$oid":"5af50ee5364d3febe9bce88e"},"author":"Natalie Abrams","title":"\u003cem\u003eGrey's Anatomy\u003c/em\u003e: Did April survive?","description":"","url":"http://ew.com/tv/2018/05/10/greys-anatomy-april-alive/","urlToImage":"https://ewedit.files.wordpress.com/2018/05/greys-anatomy.jpg?crop=0px%2C100px%2C2700px%2C1419px\u0026resize=1200%2C630","publishedAt":{"$date":"2018-05-11T01:00:48.000Z"},"source":"entertainment-weekly","digest":"45be8206a61a02325b8894b23ab1ef79","text":"Warning: This story contains major spoilers from Thurday’s episode of Grey’s Anatomy. Read at your own risk!\n\nAfter a haunting promo that insinuated April Kepner would meet her maker, Grey’s Anatomy kept viewers on the edge of their seats to find out if she’d survive her tenure before Sarah Drew exits the long-running medical drama. The prognosis?\n\nShe lives! Whew.\n\nHere’s how it went down: During Thursday’s episode, Matthew (Justin Bruening) is brought into the hospital after rolling his car, revealing that April (Sarah Drew) was also in the vehicle with him. Yes, after the death of Matthew’s wife, April reunited with her ex-fiancé.\n\nThe doctors spend the hour trying to warm April’s body before attempting to revive her. Meredith is quick to point out that she went through the same thing — remember the ferry boat crash and the Denny and Coach-filled purgatory? — but was in much worse shape, so there’s still hope for April. Owen calls on everyone to pray for April, knowing it’s what she would want, and it appears to work, as they’re able to revive April by hour’s end.\n\nAlso during the hour, Arizona (Jessica Capshaw) turns in her resignation, revealing to Bailey (Chandra Wilson) that she’s moving to New York so Sofia can be closer to her other mom, Callie (Sara Ramirez). But there’s a curveball thrown in her plans when Dr. Herman (Geena Davis) returns and discovers that Arizona is leaving fetal surgery for peds because of her move. Herman then says she got a grant and wants to open a joint venture with Arizona, called the Robbins-Herman Center, where they can teach new fetal doctors. Herman even agrees to open it in New York. So now viewers know Arizona gets her happy ending ahead of Capshaw’s exit from the series, while April’s exit will likely be explained in next week’s season finale.\n\nThe season finale of Grey’s Anatomy will air Thursday, May 17, at 8 p.m. ET on ABC.","class":"U.S."}
{"_id":{"$oid":"5af50eeb364d3febe9bce894"},"author":"Maureen Lee Lenker","title":"\u003cem\u003eThe Voice\u003c/em\u003e: Kelly Clarkson and Jennifer Hudson to return as coaches for season 15","description":"","url":"http://ew.com/tv/2018/05/10/the-voice-kelly-clarkson-and-jennifer-hudson-to-return-as-coaches-for-season-15/","urlToImage":"https://ewedit.files.wordpress.com/2018/05/gettyimages-868248270.jpg?crop=0px%2C0px%2C2700px%2C1417.5px\u0026resize=1200%2C630","publishedAt":{"$date":"2018-05-11T01:00:31.000Z"},"source":"entertainment-weekly","digest":"cd7368bab4720bf881ffa8f0d9003433","text":"The Voice is doubling down on its American Idol star-power — one-time Idol contestants (and now superstars) Kelly Clarkson and Jennifer Hudson are re-upping their coaching gigs on The Voice for the hit reality show’s upcoming 15th season.\n\nClarkson and Hudson return to the series (together for the first time) after their successful coaching debuts in the current season 14 and last fall’s season 13 respectively. The two will compete as coaches against The Voice mainstays Adam Levine and Blake Shelton.\n\nRELATED: Get the lowdown on the Emmys with EW’s CHASING EMMY podcast\n\nThe 15th season, featuring the return of Clarkson and Hudson, will premiere on NBC in the fall as part of its fall lineup.\n\n“We are so excited to welcome back Kelly and Jennifer, two dynamic forces who bring undeniable soul, passion, and inspiration as coaches,” NBC Entertainment Alternative and Reality Group President Paul Telegdy said in a statement. “They each have a unique understanding of what it’s like to be in the artists’ shoes. Bringing these two voices together with Blake and Adam for season 15 is sure to make this one of our best seasons yet!”\n\nThe series is currently finishing up its 14th season with Clarkson, Shelton, Levine, and Alicia Keys in the red swiveling coaches’ chairs. The semifinal round is set to air on Monday, May 14.\n\nThe Voice airs Mondays at 8 p.m. on NBC.","class":"Sports"}
{"_id":{"$oid":"5af50ef0364d3febe9bce89c"},"author":"Kyle Fowle","title":"\u003cem\u003eThe Big Bang Theory\u003c/em\u003e finale recap: Sheldon and Amy finally tie the knot","description":"","url":"http://ew.com/recap/the-big-bang-theory-season-11-finale/","urlToImage":"https://ewedit.files.wordpress.com/2018/05/112616_0677b.jpg?crop=0px%2C111px%2C2697px%2C1416px\u0026resize=1200%2C630","publishedAt":{"$date":"2018-05-11T00:31:36.000Z"},"source":"entertainment-weekly","digest":"811e606a7f874bfc410abbfff07dea67","text":"The Big Bang Theory\n\ntype TV Show Current Status In Season seasons 8 run date 09/24/07 performer Johnny Galecki, Jim Parsons, Kaley Cuoco, Scott Halberstadt, Simon Helberg, Kunal Nayyar, Frank Pacheco Producer Chuck Lorre broadcaster CBS genre Comedy\n\nWe gave it an A-\n\nIt’s never been easy for Sheldon Cooper to express emotions. Well, that’s not entirely true. He’s perfectly at home criticizing other people, or making sure they know what’s bothering him at any given moment. Genuine, earnest, heartfelt emotions though? Those aren’t for Sheldon Cooper. He’s a man of science, and one who struggles to understand social cues and norms. In the early seasons of The Big Bang Theory it was unthinkable that anybody could survive living with him, never mind actually beginning a romantic relationship that might lead to marriage.\n\nThe Big Bang Theory isn’t strictly the story of Sheldon Cooper — it’s a sitcom, so there’s not much of an overarching story in general — but his journey encapsulates a lot of what this show is about, or at least what it’s morphed into. The show underwent a significant change when it added Mayim Bialik and Melissa Rauch as series regulars, their presence a boon for the show, allowing it to explore more mature stories. Yes, the “nerd” humor was still there in spades, but so was a renewed focus on relationships, marriage, responsibility, and the necessity of adapting to change as one gets older.\n\nAt the heart of that change is Sheldon Cooper, the man most resistant to it. He’s grown a lot across 11 seasons. He’s still obnoxious and selfish, but he’s learning to be better to the people around him. That growth is evident throughout “The Bow Tie Asymmetry,” the season 11 finale that finally sees Sheldon and Amy tie the knot. There’s none of the cruel humor that defines some episodes, and no romantic plans derailed by something silly or that suggests Sheldon is uncaring. Instead, this is about as straightforward as The Big Bang Theory gets, and that’s a good thing.\n\nRELATED: Get the lowdown on the Emmys with EW’s CHASING EMMY podcast\n\nIt’s a good thing because it allows the characters, and the marriage, to take center stage. With a Saturday wedding all planned and ready to go, Penny is running point and keeping everyone organized. While the rest of the group can’t decide on a nerdy movie metaphor to describe their current duties, Penny is making sure they all understand what they’re supposed to be doing to keep the wedding on schedule.\n\nDoing so isn’t all that easy, especially when parents are involved. Penny picks up Amy’s parents, played by Kathy Bates and Teller of Penn and Teller, from the airport and gets a quick introduction to their particular dynamic. In other words, Amy’s mother has trouble uttering sentences that aren’t judgments and insults, and Amy’s father has trouble uttering sentences in general.\n\nRaj doesn’t fare much better with Sheldon’s mother and sister, who spend most of the ride passive aggressively attacking each other over the fact that Sheldon’s sister is pregnant and separated from her husband. By the time they get back to the apartment, Penny is exhausted, but everyone else is excited to see the family and finally begin the day-long celebration.\n\nBefore the wedding can get started though, The Big Bang Theory has to set up two surprises. The first sees Howard find a lost dog, and when he calls the owner to come pick it up, he discovers that he’s found Mark Hamill’s dog. Returning “Bark Hamill” to his owner is a dream come true, but the interaction doesn’t end there. Hamill wants to pay Howard back somehow, and that’s when he comes up with an idea. He rushes over to Stuart’s comic book store and tells him that he’s convinced Mark Hamill to officiate Sheldon and Amy’s wedding. That prompts Alice, who Stuart’s asked to accompany him to the wedding, to agree to the date, setting up the episode’s second surprise: Stuart may legitimately have found someone who thinks fondly of him. (Recap continues on next page)","class":"U.S."}
