{"_id":{"$oid":"5af50b30364d3febe9bce6d4"},"author":"BBC News","title":"US increases sanctions pressure on Iran","description":"Six people and three companies are sanctioned over alleged ties to Iran's Revolutionary Guard Corps.","url":"http://www.bbc.co.uk/news/world-us-canada-44078044","urlToImage":"https://ichef-1.bbci.co.uk/news/1024/branded_news/15F47/production/_101272998_hi046698574.jpg","publishedAt":{"$date":"2018-05-11T00:11:57.000Z"},"source":"bbc-news","digest":"4034f11d616da70a18444ac4c6dabaf5","text":"Image copyright AFP Image caption Treasury Secretary Steven Mnuchin said the US was \"intent\" on cutting revenue for Iran's Revolution Guards Corps\n\nThe US has imposed sanctions on six people and three companies it says have ties to Iran's Islamic Revolution Guards Corps (IRGC).\n\nTreasury Secretary Steven Mnuchin said the penalties targeted those who had funnelled millions of dollars to the group, funding its \"malign activity\".\n\nIran's central bank was also accused of helping the IRGC to access US dollars.\n\nThe Treasury Department did not name the sanctioned individuals, but said they were all Iranian.\n\nUS individuals and entities will be barred from doing business with them following the move, which was carried out in conjunction with the United Arab Emirates (UAE).\n\n\"The Iranian regime and its Central Bank have abused access to entities in the UAE to acquire US dollars to fund the (IRGC's) malign activities, including to fund and arm its regional proxy groups,\" Mr Mnuchin said in a statement.\n\n\"We are intent on cutting off IRGC revenue streams wherever their source and whatever their destination,\" he added.\n\nWhat is the Revolutionary Guard?\n\nImage copyright AFP Image caption Iranian Revolutionary Guards at a military parade in Tehran\n\nThe IRGC was set up in 1979 to defend Iran's Islamic system and is a major military, political and economic force in the country. The sanctions specifically target its overseas operations arm, the Quds Force.\n\nPresident Donald Trump has labelled the group a \"corrupt terror force and militia\" and, in October, he hit them with sanctions.\n\nThe latest penalties come just two days after Mr Trump pulled the US out of the Iran nuclear deal and pledged to ramp up pressure on Tehran.\n\nThe 2015 agreement curbed Iran's nuclear activities in return for the lifting of UN, US and EU sanctions.\n\nMr Trump's decision to abandon the deal was described as a \"mistake\" by Iran's supreme leader, Ayatollah Ali Khamenei.\n\nWhat has Israel been saying about Iran?\n\nMeanwhile, Israel has accused the Iranian Quds Force of launching 20 rockets at its military positions in Syria on Thursday morning.\n\nThe Israel Defense Forces (IDF) said that four rockets were intercepted and 16 others fell short of their targets in the occupied Golan Heights.\n\nMedia playback is unsupported on your device Media caption Syrian state TV footage shows Israeli missiles over Damascus\n\nIran's deployment of troops to the country to help President Bashar al-Assad has alarmed Israel, which launched a wave of strikes in retaliation for the attack.\n\nThe IDF said fighter jets struck 70 military targets belonging to Iran inside Syria, causing significant damage. Targets included intelligence sites, military posts and weapons storage warehouses.\n\nRussia, Germany and France called on both countries to exercise restraint, but the US said Iran bore \"full responsibility for the consequences of its reckless actions\" and that Israel had a right to defend itself.","class":"U.S."}
{"_id":{"$oid":"5af50ef6364d3febe9bce8a0"},"author":"Natalie Abrams","title":"\u003cem\u003eThe Big Bang Theory\u003c/em\u003e finale shocker: Teller speaks!","description":"","url":"http://ew.com/tv/2018/05/10/big-bang-theory-finale-teller-speaks-stephen-hawking-tribute/","urlToImage":"https://ewedit.files.wordpress.com/2018/05/112607_0624b.jpg?crop=0px%2C0px%2C2700px%2C1417.5px\u0026resize=1200%2C630","publishedAt":{"$date":"2018-05-11T00:30:47.000Z"},"source":"entertainment-weekly","digest":"59e404afb9ae9b5c55b18732d9710bdf","text":"Warning: This story contains major spoilers from the season 11 finale of The Big Bang Theory. Read at your own risk!\n\nThe Big Bang Theory closed out its 11th season with the star-studded wedding of Sheldon and Amy — but one guest in particular stole the show.\n\nFirst off, yes, Mark Hamill surprise-officiated the wedding. And in any other circumstance, we’d be as starstruck as Sheldon (Jim Parsons) was upon realizing that Luke Skywalker would take part in his big day with Amy (Mayim Bialik). However, the finale also provided a shocking moment that many fans never thought they’d see, and it had to do with magician Teller.\n\nAs part of the wedding extravaganza, Kathy Bates made her debut as Amy’s overbearing mom, who would steamroll over her father any time he tried to speak — a running joke made all the more hilarious because Amy’s father was portrayed by the famously silent magician.\n\nBut The Big Bang Theory did what seemed impossible, getting Teller to actually speak on camera. After his wife tussles with Penny (Kaley Cuoco), Mrs. Fowler encourages him to take action. “Are you going to let her talk to me like that?” she says. “Say something!” Mr. Fowler responds directly to Penny, whispering, “Thank you.”\n\nMichael Yarish/CBS\n\nIt’s brief, but momentous. Those two words are more than most have ever heard Teller speak. This wasn’t his first public speaking, mind you — he has briefly spoken on a number of occasions in the past, it’s just a rare occurrence. “He was super-game, and he’s a friend of the show,” executive producer Steve Holland tells EW. “We know he’s a fan, we’ve met him before, he’s come to the set before, and so actually it seems like we wrote the role specifically for him, but we didn’t.\n\n“When we were writing Amy’s mom and dad, it just seemed funny that Amy’s mom kept stepping on Amy’s dad every time he tried to speak,” Holland continues. “About halfway through writing, one of the writers, Jeremy Howe, said, ‘Teller would be really funny for this.’ And it just clicked. You’re like, absolutely. This feels like it was intentional, like we did this just for that, but it seemed like such the perfect fit, so we contacted him and he was super-excited about doing it. He was actually bouncing back and forth. He was directing a play in Chicago and doing his Penn and Teller show in Vegas, but he was like, ‘Don’t worry. We’ll work out the logistics. I really want to be there to do this.’”\n\nAnd yes, Teller really did speak to Holland. He really does speak! But there was a moment, briefly, when they weren’t going to include his voice — though not due to any objections on Teller’s part. “When we shot it, we did a couple different versions of it, but no, he never pushed back or was reluctant to do the line at all,” Holland says. “We did a bigger, fuller-voiced version, we did the version that you saw [in the finale], and we did a version where he only mouthed it but didn’t vocalize anything — the whispered version seemed to be the funniest.”\n\nMichael Yarish/CBS\n\nAt the close of the finale, Sheldon and Amy got married with nary a cliffhanger in sight — well, save for the fact that the newlyweds discovered the game-changing super-asymmetry. “We don’t know what the future holds, whether next season will be the end or not, but it’s always been a thing that we’ve talked about, giving Sheldon a big win at some point,” Holland says. “We’ve said for 11 years that he’s one of the smartest people in the world, so I think it’s important for us to show that at some point, and to have it be a thing that he and Amy have done together. This breakthrough will certainly play through next season.”\n\nWhile the episode concluded with Amy and Sheldon officially being hitched, there was a post-nuptials scene that ended up on the cutting room floor. EW was on set for the taping of the finale, and witnessed a scene that pays tribute to the late scientist Stephen Hawking, who had previously appeared on the show on several occasions. As Amy and Sheldon celebrate having Hamill’s signature on their marriage license, Leonard (Johnny Galecki) and Penny bring in more wedding presents, one of which they realize was sent by Hawking before his death. Both cheeky and heartfelt, the gift speaks to Hawking’s importance to the characters of the show. Find out what the gift is when CBS releases the video Friday.\n\nThe Big Bang Theory will return this fall on CBS.","class":"U.S."}
{"_id":{"$oid":"5af50efa364d3febe9bce8a6"},"author":"Aja Hoggatt","title":"Fans (and Lin-Manuel Miranda) react to Brooklyn Nine-Nine cancellation","description":"","url":"http://ew.com/tv/2018/05/10/fans-react-brooklyn-nine-nine-cancellation/","urlToImage":"https://ewedit.files.wordpress.com/2018/05/000144280.jpg?crop=0px%2C124px%2C2700px%2C1418px\u0026resize=1200%2C630","publishedAt":{"$date":"2018-05-10T23:24:58.000Z"},"source":"entertainment-weekly","digest":"ccc55089e782acfbccf859fccaa61ebd","text":"Fox announced the cancellation of Brooklyn Nine-Nine after five seasons, and it’s safe to say fans are not happy.\n\nThe passionate viewers — Hamilton mastermind Lin-Manuel Miranda and Star Wars veteran Mark Hamill among them, even the Backstreet Boys! — are reacting on Twitter, where a RenewB99 movement has started in hopes that the network will give the beloved show another season.\n\nMiranda revealed that the show is one of only four he currently watches, while a sad (presumably, based on the crying and distraught emojis featured in his tweet) Hamill warned Fox, “When networks dump show I love, I’m known for holding grudges a long, L-O-N-G time. I’m still mad CBS didn’t renew #SquarePegs,” referring to the 1982 comedy starring Sarah Jessica Parker and Amy Linker.\n\nRENEW BROOKLYN NINE NINE\n\nI ONLY WATCH LIKE 4 THINGS\n\nTHIS IS ONE OF THE THINGS#RenewB99 — Lin-Manuel Miranda (@Lin_Manuel) May 10, 2018\n\nOh NOOOOOOOOO!!!!!!!!! 😩😭😫😢 I'm SO not ready to say #ByeBye99. Be forewarned @FOXTV-when networks dump shows I love, I'm known for holding grudges a long, L-O-N-G time. I'm still mad @CBS didn't renew #SquarePegs! 😡#EverythingILikeGetsCancelled https://t.co/NEry6Hrpng — Mark Hamill (@HamillHimself) May 10, 2018\n\nSome fans are simply refusing to accept the news and are currently living happily in denial.\n\nSome fans have taken a less peaceful approach.\n\nSo @FOXTV cancels a show about any \u0026 every kind of diversity called #Brooklyn99 only to bring back A B C 's disgarded sewage about a misogynistic, xenophobic, intolerant orange Twitler worshipper.\n\nNot on my watch#RenewB99 pic.twitter.com/MbdA7x6RV4 — 🔮 😈 (@Red_Devilkin) May 10, 2018\n\nIn case those reasons weren’t compelling enough, one fan left us with a hilarious scene from the show that proves it may just be one of the best comedies currently on television.\n\nWith the outpouring of love from fans, the show’s creator Dan Goor and stars Stephanie Beatriz, Melissa Fumero, and Joe Lo Truglio thanked them via Twitter for all their support.\n\nWow. Thank you all for this incredible outpouring of support. #brooklyn99 fans are the best fans in the world. It means the world to me and everyone else who works on the show. — Dan Goor (@djgoor) May 10, 2018\n\nSquad, we love you. What a gift this series has been: it’s been my honor. Your sadness is noted. NINE- NINE! pic.twitter.com/qAcOYfpNZh — Stephanie Beatriz (@iamstephbeatz) May 10, 2018\n\nI am still processing… don’t have all the words.. but.. These last 5 years have been incredible. Thank you for all your love and support. We have the best fans. It’s been a huge honor to play Amy and be a part of this tremendous ensemble. NINE NINE! #Brooklyn99 pic.twitter.com/nmBFA2rm6I — Melissa Fumero (@melissafumero) May 10, 2018\n\nI love you fans. I love you squad. It has been an incredible five years. I’m so very lucky, so deeply thankful to have been part of a show that has brought so much joy to so many. NINE-NINE!❤️ #Brooklyn99 #renewB99 — JoeLoTruglio (@JoeLoTruglio) May 10, 2018\n\nSee more fan reaction below, and click here to see first-look photos from what is now the final episode of Brooklyn Nine-Nine.\n\nI'm sorry. But @FOXTV YOU'RE MAKING SUCH A BIG MISTAKE!! @Brooklyn99FOX is one of my favorite show ever!! It's so good! 😭😭 Hey @netflix Wanna pick it up?!? — Peter Pan ✨ (@livingdayBIday) May 10, 2018\n\ncongrats, @netflix or @hulu – you now have a chance to save #brooklyn99 and make some guaranteed superb tv in the process! — no_detective (@no_detective) May 10, 2018\n\nCan @hulu please save Brooklyn 99 this show deserves better than Fox anyway — ashley ♡ (@cptnswan_ouat) May 10, 2018\n\nTo be honest the cancellation of #Brooklyn99 feels like there is no ~value~ in telling diverse \u0026 real stories \u0026 inclusive stories bc if a show like b99 that has been critically acclaimed from the beginning \u0026 has had the impact it has had can’t make it? There is no hope. — j🥃 (@smoaked_queen) May 10, 2018\n\n#Brooklyn99 is not only the most consistently good television show currently airing but it’s one of the most consistent TV shows EVER. There is no other show that makes me genuinely laugh out loud multiple times per episode. #RenewBrooklyn99 — Raymond Salvador (@Radiator_Savior) May 10, 2018","class":"U.S."}
{"_id":{"$oid":"5af50f00364d3febe9bce8ab"},"author":null,"title":"Price plans to curtail Fortnite habit, will start Sat.","description":"Red Sox pitcher David Price said Thursday that video games are not the cause of his carpal tunnel syndrome, but stressed that he won't play the popular Fortnite in the team clubhouse again \"to avoid the distraction it has caused.\"","url":"http://espn.go.com/mlb/story/_/id/23464240/david-price-forego-fortnite-habit-needed-pitches-saturday-vs-blue-jays","urlToImage":"http://a2.espncdn.com/combiner/i?img=%2Fphoto%2F2018%2F0330%2Fr348558_2_1296x729_16%2D9.jpg","publishedAt":{"$date":"2018-05-10T20:30:22.000Z"},"source":"espn","digest":"148e0610066add1e9064ff7bfb6cb589","text":"Red Sox pitcher David Price said Thursday that video games are not the cause of his carpal tunnel syndrome but stressed he won't play the popular \"Fortnite\" in the team clubhouse again \"to avoid the distraction it has caused.\"\n\n\"I've always played it with my teammates, during the offseason, at the field, at the hotel,\" he said. \"That's kind of my generation. That's what we do. If I need to shut down video games and pick up a new hobby, then so be it. But I do not think that's the cause.''\n\nPrice is set to start Saturday at Toronto. He has not pitched since May 3.\n\nEditor's Picks Red Sox's Price has carpal tunnel syndrome Red Sox starter David Price has carpal tunnel syndrome, and the team will decide what course to take after he throws a bullpen session.\n\nThe 32-year-old left-hander is 2-4 with a 5.11 ERA in seven starts in his third season with the Red Sox. He returned to Boston on Tuesday for tests after experiencing numbness in his pitching hand during a bullpen session and was diagnosed with carpal tunnel.\n\nThe 2012 AL Cy Young Award winner is a longtime video game enthusiast. Earlier this season, Price said he and his teammates have spent many hours playing \"Fortnite,\" but he said that while video games might have contributed to his carpal tunnel, they are not to blame for his condition.\n\n\"If that was the cause of the problem, it started back in 1997 when I got my first PlayStation when I was 12 years old,'' Price said. \"I've always played video games.\"\n\nPrice threw about 40 pitches before Thursday night's game at Yankee Stadium. He will be treated with a procedure similar to acupuncture and hopes to avoid surgery.\n\nInformation from The Associated Press was used in this report.","class":"World"}
{"_id":{"$oid":"5af50f06364d3febe9bce8b2"},"author":null,"title":"Bortles helps police arrest would-be thief at party","description":"Jaguars quarterback Blake Bortles and two friends stopped and held a would-be thief until police arrived at the house of teammate Brandon Linder to make the arrest on Wednesday night, according to a police report obtained by News4Jax.","url":"http://espn.go.com/nfl/story/_/id/23465230/blake-bortles-jacksonville-jaguars-quarterback-helps-police-arrest-teenager-jacksonville-beach","urlToImage":"http://a2.espncdn.com/combiner/i?img=%2Fphoto%2F2018%2F0227%2Fr333752_2_1296x729_16%2D9.jpg","publishedAt":{"$date":"2018-05-10T22:50:03.000Z"},"source":"espn","digest":"d06163138d83d87c9aa757d428cfb82a","text":"Jacksonville Jaguars quarterback Blake Bortles intercepted a would-be thief and helped police arrest the teenager while at a Jacksonville Beach house party held at the home of teammate Brandon Linder on Wednesday night.\n\nAccording to the Jacksonville Beach police report, a copy of which was obtained by News4Jax, 18-year-old Joseph Horton rummaged through several of the vehicles at the party, including Bortles' Ford F-150, which was unlocked with the keys inside. Surveillance video showed Horton taking Bortles' wallet from the truck; it was later found outside.\n\nWitnesses, per the police report obtained by News4Jax, say Horton tried to drive away in the truck but couldn't get out of a crowded lot, so instead entered the home.\n\nPolice then were called and found Horton being held by Bortles and two of his friends.\n\nHorton was arrested and charged with burglary, trespassing and grand theft, online records show.","class":"U.S."}
{"_id":{"$oid":"5af50f0b364d3febe9bce8ba"},"author":null,"title":"Lindor loses bet, lets HS team shave his head","description":"Indians shortstop Francisco Lindor kept his word Thursday and let members of the Montverde Academy baseball team shave his head after the team fulfilled Lindor's challenge and finished 25-0 this season.","url":"http://espn.go.com/mlb/story/_/id/23466827/francisco-lindor-cleveland-indians-shaves-head-losing-bet-high-school-baseball-team","urlToImage":"http://a3.espncdn.com/combiner/i?img=%2Fphoto%2F2018%2F0417%2Fr357954_1296x729_16%2D9.jpg","publishedAt":{"$date":"2018-05-11T02:48:04.000Z"},"source":"espn","digest":"7fdfff12e77c8eb6dcd05fa8cf2ae24e","text":"Francisco Lindor gets a buzz cut after his high school alma mater's baseball team finishes with a perfect season. (0:27)\n\nCleveland Indians shortstop Francisco Lindor has won over fans with his stellar defense, his broad smile and his trademark hair. Last season, the two-time All-Star wore curly locks, but this season he sported a coif that is high and streaked blond on top.\n\nUntil Thursday, that is.\n\nLindor showed up at his alma mater, Montverde Academy in Montverde, Florida, to pay off a bet. He had told members of the baseball team that if they had a perfect season, he'd shave his head.\n\nMontverde Academy went 25-0, and Lindor kept his word.\n\nThe Indians had an off day Thursday, so Lindor made a surprise appearance at an Eagles assembly and let each member of the baseball team take turns shaving off his curls.\n\nLindor displayed the new look in a video he posted on Twitter.","class":"U.S."}
{"_id":{"$oid":"5af50f11364d3febe9bce8bf"},"author":"Mark SchlabachESPN Senior Writer ","title":"Skechers sues Adidas over alleged player pay","description":"A federal lawsuit filed Thursday alleges that illicit payments made by Adidas and its employees \"effectively blocked Skechers and other companies from competing on a level playing field.\"","url":"http://espn.go.com/mens-college-basketball/story/_/id/23463876/skechers-sues-adidas-false-advertising-unfair-competition-alleged-payments-high-school-college-players","urlToImage":"http://a3.espncdn.com/combiner/i?img=%2Fphoto%2F2016%2F0120%2Fr45750_3_1296x729_16%2D9.jpg","publishedAt":{"$date":"2018-05-10T19:32:29.000Z"},"source":"espn","digest":"de975fdbcfab13636f91f579a56ca80e","text":"Footwear company Skechers sued Adidas in federal court Thursday, claiming its competitor created false advertising and unfair competition by funneling hundreds of thousands of dollars in secret payments to high school and college basketball players and their families to wear its products.\n\nThe federal lawsuit, which was filed in U.S. District Court in Los Angeles, alleges that illicit payments made by Adidas and its employees \"effectively blocked Skechers and other companies from competing on a level playing field for young, NBA-level endorsers, and unfairly bolstered consumer perception of adidas' overall brand quality and image well beyond the basketball footwear market.\"\n\nSkechers, based in Manhattan Beach, California, is seeking recovery of Adidas' \"ill-gotten profits, damages for lost sales and diminished brand value and increased advertising and marketing costs, and an injunction preventing adidas from making further illegal, undisclosed endorsement payments to amateur basketball players,\" according to the lawsuit.\n\nEditor's Picks AAU director to cooperate in bribery investigation AAU basketball director Thomas \"T.J.\" Gassnola has agreed to cooperate with prosecutors in the federal government's investigation into bribes and other corruption in college basketball. Gassnola pleaded guilty to one felony count of wire fraud conspiracy.\n\nAn Adidas spokesperson called Skechers' complaint \"frivolous and nonsensical\" and said \"it should be summarily dismissed.\"\n\nAdidas executive Jim Gatto and employee Merl Code were among 10 men arrested by FBI agents in late September, following a two-year investigation into bribes and other corruption in college basketball. Among other charges, the government alleges Gatto, Code and Christian Dawkins, a runner for former NBA agent Andy Miller, conspired to make improper payments to ensure that high school players signed with Adidas-sponsored colleges and then inked endorsement deals with the shoe company once they turned pro.\n\nLast month, federal prosecutors filed additional charges against the men, alleging they also conspired to provide cash payments to the families of former basketball players at Kansas, Louisville and NC State.\n\nThey are scheduled to go on trial at U.S. District Court in New York in October.\n\nAlso last month, Thomas \"T.J.\" Gassnola, an Adidas consultant from Springfield, Massachusetts, was indicted and pleaded guilty to one felony count of wire fraud conspiracy for his role in the alleged bribery schemes. The former director of the Adidas-sponsored New England Playaz has agreed to cooperate with prosecutors in the federal government's investigation, according to court records.\n\nSkechers' lawsuit claims that Adidas' alleged misbehavior has irreparably harmed its footing in the basketball marketplace.\n\n\"The competitive harm of adidas' egregious misconduct is substantial,\" the lawsuit says. \"The market for basketball shoes is driven as much by brand perception, attitude, and style as it is by shoe performance. The ability to develop 'street credibility' by having talented players and trendsetters wear a company's shoes can make or break a brand's reputation.\n\n\"Some of the key ways that law-abiding shoe companies get their products on players' feet are through sponsoring youth basketball programs, sponsoring college/university sports programs, and through endorsement deals with professional players in the NBA. adidas' illicit bribery program, however, has corrupted all of these channels, tipping the scales unfairly in adidas' favor to the detriment of competitors, including Skechers.\"\n\nAdidas and Skechers have struggled to keep up with Nike in the $1 billion performance basketball market. According to data from research firm NPD Group, Nike owned 73.5 percent of the performance basketball market in 2017, followed by Under Armour at 12.1 percent and Nike-owned Jordan Brand at 7.8 percent. Adidas was fourth with a 4.8-percent share.\n\nSales figures for Skechers in the performance basketball market weren't immediately available.\n\nIn the lawsuit, Skechers' lawyers said NBA players Jamal Crawford (who left for a more lucrative deal with Adidas) and Josh Smith wore its shoes in the past. Dallas Mavericks owner Mark Cuban and former NBA stars Karl Malone, Kareem Abdul-Jabbar and Larry Bird have also endorsed Skechers' shoes, according to the lawsuit.\n\nAdidas and Skechers have had an acrimonious relationship over the past two decades. On Thursday, a U.S. appeals court ruled that Adidas can protect its famous Stan Smith tennis shoe and decided that an alleged Skechers knockoff looked too much like the famous all-white shoe. The court did reverse a similar injunction that banned Skechers from selling a shoe that mimicked Adidas' three-stripe design.\n\n\"We had no doubt the Ninth Circuit Court of Appeals would affirm that Skechers has engaged in unlawful and infringing behavior,\" the Adidas spokesperson said in a statement. \"The Court also recognized that Skechers did so in bad faith and with full knowledge of adidas' prior rights. We will not stand by and allow others to blatantly copy our products and infringe on our valuable intellectual property. We remain invested in protecting our rights and committed to bringing a complete end to Skechers' pattern of unlawful conduct at next month's trial.\"","class":"U.S."}
{"_id":{"$oid":"5af50f16364d3febe9bce8c6"},"author":"Jeremy FowlerESPN Staff Writer ","title":"Ex-Steeler Maddox: Big Ben will respect rookie","description":"Tommy Maddox, supplanted by rookie Ben Roethlisberger as the Steelers' starter in 2004, believes Big Ben won't shun rookie QB Mason Rudolph.","url":"http://espn.go.com/nfl/story/_/id/23464524/tommy-maddox-says-ben-roethlisberger-treat-rookie-mason-rudolph-respect","urlToImage":"http://a4.espncdn.com/combiner/i?img=%2Fphoto%2F2018%2F0113%2Fr314143_1296x729_16%2D9.jpg","publishedAt":{"$date":"2018-05-10T21:04:51.000Z"},"source":"espn","digest":"1f6d3fed8d83d2886b8fe08222f3a30d","text":"Matt Hasselbeck says Ben Roethlisberger is epitomizing \"immaturity and selfishness\" by saying he won't mentor Steelers rookie Mason Rudolph. (1:09)\n\nNot many people understand the Ben Roethlisberger-Mason Rudolph dynamic better than Tommy Maddox, a former starting quarterback for the Pittsburgh Steelers who graciously handled the handoff to the rookie Roethlisberger in 2004.\n\nFourteen years later, after Roethlisberger aired displeasure over the team's selection of Rudolph in the third round, Maddox believes Roethlisberger might not owe it to Rudolph to mentor him -- but he won't shun him, either.\n\n\"I think Ben will treat him with respect,\" Maddox told ESPN from his classroom at Decatur (Texas) High School, where he serves as the head baseball coach and is preparing for the playoffs. \"His No. 1 goal is to get ready to play and help the team be successful.\n\nEditor's Picks Rudolph shrugs off Big Ben 'help now' remark Steelers draft pick Mason Rudolph said he understands where Ben Roethlisberger's comments came from after the future Hall of Famer downplayed the former Oklahoma State quarterback's addition to Pittsburgh.\n\nBig Ben hedges on mentoring QB Rudolph Quarterback Ben Roethlisberger was surprised the Steelers selected Mason Rudolph in the third round of the draft. Roethlisberger had informed management early in the offseason that he planned to play at least three more years. 1 Related\n\n\"I've heard a lot of people say he owes it. That kind of gets into a little bit of a slippery slope. His job is to win football games right now. But, with that said, I think everybody in the locker room, the more it gets along, the better this team is going to be.\"\n\nRoethlisberger, 36, said on his radio show last week that he was surprised by the Rudolph selection over a player who could potentially \"help this team now.\"\n\nAsked about mentoring Rudolph, Roethlisberger said that won't be necessary since Rudolph says he doesn't need the veteran.\n\n\"If he asks me a question, I might just have to point to the playbook,\" Roethlisberger said with a laugh, later acknowledging he would probably answer questions.\n\nRudolph -- who told the media on draft night that it's his job to learn and it's not up to Roethlisberger to teach him -- was diplomatic in his response, telling NFL Network over the weekend he'd probably react the same way is he were in Roethlisberger's position.\n\nDuring Roethlisberger's rookie year, Maddox entered the season as the starter but hurt his throwing arm in Week 2 against the Baltimore Ravens. Roethlisberger, the 11th overall pick, took over and the team never looked back.\n\nThis week, Sports Illustrated unearthed a Roethlisberger quote from 2005, as told to USA Today, praising Maddox's role in the transition: \"He'll meet me halfway out on the field to answer a question for me. I owe so much of my success to his help.\"\n\nTommy Maddox, who was the incumbent, helped Ben Roethlisberger with the transition of becoming a rookie starting quarterback with the Steelers in 2004. David Maxwell/Getty Images\n\nMaddox said he learned a lot from that experience and helped Roethlisberger because it was best for the team. But this situation, with a Hall of Fame-caliber quarterback still playing at a high level, is a bit different.\n\n\"Everybody's going to handle things differently. I'm not going to sit here and say I think Ben owes it to him to [mentor],\" said Maddox, who played nine NFL seasons and won comeback player of the year in 2002 after stints in the XFL and AFL. \"I think all of us, when you're playing, you owe it to your teammates to be respectful and do what's best for the team and all that.\n\n\"I don't think it's a situation where Ben owes it or that's his job or whatever. But it is his job as a leader of the team to lead the team and make sure there's no distractions.\"\n\nMaddox, now 46, assumes Roethlisberger was simply responding to a situation that surprised him. The initial shock tends to fade when everyone comes to work, Maddox said, but that doesn't make the concept of quarterback mortality any easier to handle.\n\nThe Steelers have drafted quarterbacks in back-to-back years as insurance while Roethlisberger plays into his late 30s.\n\n\"Sooner or later, your day will come and someone else will be playing,\" Maddox said. \"For many guys, that's hard to consider. But it's coming eventually.\"\n\nMaddox understands Rudolph's predicament. He remembers John Elway's unhappiness with the Denver Broncos' selection of Maddox with the 25th pick in the 1992 draft. Elway hoped for receiver help but got Maddox instead.\n\nAdvice for the rookie?\n\n\"Be yourself, go about your business, do the things that you need to do,\" Maddox said. \"Kind of control what you can.\"","class":"World"}
{"_id":{"$oid":"5af50f1c364d3febe9bce8cd"},"author":"Keith LawESPN Senior Writer ","title":"Law: Re-drafting the first round of the 2008 MLB draft","description":"A decade after the draft that made Buster Posey a Giant, we use the power of hindsight to re-select the first 30 picks.","url":"http://espn.go.com/blog/keith-law/insider/post?id=8360","urlToImage":"http://a1.espncdn.com/combiner/i?img=%2Fphoto%2F2018%2F0509%2Fr368183_1296x729_16%2D9.jpg","publishedAt":{"$date":"2018-05-10T11:00:30.000Z"},"source":"espn","digest":"ac9ef4668d4ba16acbd429606d65b853","text":"Insider\n\nThe 2008 MLB draft was supposed to be loaded, with a very strong 2007 collegiate national team placing seven guys in the top three rounds and what seemed like a solid crop of high school position players as well. It hasn't worked out that way, with only one true superstar coming out of this draft class, a couple of very solid every-day players, and just one consistent major league starting pitcher -- who was drafted in the 25th round.\n\nThis re-draft is based on two major criteria: the players' careers to date and my projections of value they still have to offer (though the list does include players whose careers are likely over). I did not account for signability at the time, nor did I consider a team's preference for high school or college players, pitchers versus position players, etc. In other words, this analysis is based purely on talent. The first overall pick from 2008, prep shortstop Tim Beckham, did not make the list of the top 30 players from the draft crop; he will lead off my look at the 2008 draft first-round misses. (By the way, you can see my past re-drafts for 2006, 2005, 2004, 2003 and 2002 as well.)\n\nThis ranking includes only players who were drafted and signed in 2008. That means some well-known major leaguers, such as Anthony Rendon, Jason Kipnis, George Springer and Gerrit Cole, who were drafted that year but didn't sign, aren't eligible for this list. Their day will come.\n\nOn to the re-drafted first round of the 2008 draft:\n\n1. Buster Posey, C\n\nFlorida State\n\n39.5 career WAR\n\nPosey nearly went first overall -- the Rays were down to him or Tim Beckham, and when they took the high school player, Posey went second ... no, wait, he went fourth ... no, that's still not right. He went fifth. Posey hit .463/.566/.879 for Florida State and won the Golden Spikes Award in 2008, and was a catcher -- he'd been a shortstop and reliever as a freshman before moving behind the plate full time his sophomore year -- but somehow wasn't the first college player taken or selected in the top four picks. I think it's fair to say this draft changed the future of multiple franchises, none more so than the Giants, because...","class":"World"}
{"_id":{"$oid":"5af50f22364d3febe9bce8d2"},"author":"Jesse Schedeen","title":"Arrow: \"The Ties That Bind\" Review - IGN","description":"Let us know what you thought of tonight's episode, as Ricardo Diaz declared war on the Queen family.","url":"http://www.ign.com/articles/2018/05/11/arrow-the-ties-that-bind-review","urlToImage":"http://assets1.ignimgs.com/2018/05/10/arrow-1-1280-1525981866626_1280w.jpg","publishedAt":{"$date":"2018-05-11T02:00:03.000Z"},"source":"ign","digest":"8f5f49f06ff4b8c8d4c7a3672d28e25a","text":"Share. Ricardo Diaz isn't playing around anymore. Ricardo Diaz isn't playing around anymore.\n\nWarning: Full spoilers for the episode below.\n\nRicardo Diaz failed in his attempt to get Oliver Queen locked behind bars last week, so now he’s resorted to the time-honored tradition established by Arrow villains of seasons past - kill the Green Arrow and everyone he loves. It’s definitely that time of year. “The Ties That Bind” proved to be a solid lead-in to the finale, though there’s a nagging sense that the series is still overly shy about breaking its toys.\n\nThe opening scenes set the tone nicely, with each member of Team Arrow enjoying some quality time with their loved ones (save for poor, lonely Dinah) before being rudely interrupted by Diaz’s kill squads. There’s been a lot of teasing and hinting in recent weeks that the show’s status quo will change dramatically in Season 7. At the very least, this episode made it clear that our heroes will need a new base of operations. Both the bunker and Ollie’s swanky apartment are pretty much toast.\n\nArrow: \"The Ties that Bind\" Photos 10+ IMAGES Fullscreen Image Artboard 3 Copy Artboard 3 ESC 01 13 Stephen Amell as Oliver Queen/Green Arrow in Arrow's \"The Ties that Bind\" Episode 01 13 Stephen Amell as Oliver Queen/Green Arrow in Arrow's \"The Ties that Bind\" Episode Arrow: \"The Ties that Bind\" Photos The CW Download Image Captions ESC\n\nBut while there was plenty of property damage to go around this week, the physical toll take on our heroes was fairly minimal. That’s my one big complaint here. So much was made of the all-encompassing threat posed by Diaz and his army of loyal police officers, yet Team Arrow survived multiple encounters with the enemy at little cost. At worst, Curtis and his boyfriend both suffered non-life-threatening injuries. At some point the show struggles to establish a sense of stakes and danger when these characters start to feel invincible. It doesn’t really help that Lyla was so quick to provide a disposable army of ARGUS redshirts when the situation called for it.\n\nNot that I necessarily feel one or more Team Arrow members absolutely have to die to give the finale weight, but I think we need some reminder of the threat Diaz poses. And given how badly this season started off on the wrong fitting by wasting Season 5’s dramatic cliffhanger, it would sure be a nice mea culpa if it managed to up the drama and danger here at the end.\n\nAll that aside, this episode still offered a compelling look at the endgame of Team Arrow’s war with Diaz. After all the bumps our heroes have hit in recent months, there is a certain satisfaction in seeing them reunited and working as a cohesive fighting force again. Not to mention the appeal in seeing Lyla take center stage and get her hands dirty. There was also just enough focus on Ollie’s struggle to find focus as a superhero without distracting from the larger drama of the Diaz conflict. Even with the series focusing on the full ensemble cast again, the writers seem to be doing a better job of finding balance and maintaining forward momentum.\n\nIt’s also a lot of fun to see Diaz grow unhinged. Where once he was the careful, methodical mastermind lurking behind the scenes, he’s basically gone full supervillain at this point. It’s clear that’s going to be his undoing in the finale, as his pride and inferiority complex finally get the better of him. Kirk Acevedo is bringing a newfound intensity to his role. Even if our heroes never really felt like they were in mortal danger this week, Diaz himself oozes danger.\n\nIt was also nice to see so much emphasis on Anatoly this week. I didn’t particularly enjoy his presence early on this season, as it often felt like he was being kept around solely to have another familiar face on Cayden James’ crew. But that’s changed in recent weeks as Anatoly has become torn between his desire for power and money and his need to be the honorable man he always claims to be. If any major character is going to die next week, it’s probably him. And it has all the potential to be a great death, capping off a multi-season arc and proving Ollie was right to put his faith in Anatoly.\n\nExit Theatre Mode\n\nOne other thing this episode made pretty clear is that the Quadrant probably won’t be sticking around as a lasting threat in Star City. Diaz made sure of that by killing two of its four leaders. While on one hand that only elevates him as a threat and illuminates his sadistic state of mind, it doesn’t do much to establish the Quadrant as a credible threat in the Arrowverse. Why do these seemingly all-powerful crime lords leave themselves in the position to be murdered so easily? Why is there no retaliation against Diaz? It feels like more could have been done with this shadowy organization. On the other hand, perhaps the inevitable power vacuum in the criminal underworld will be one of the driving forces of Season 7.\n\nThis episode included one more unexpected swerve with the last-minute return of Agent Watson, now apparently a reluctant ally to the Green Arrow. It’ll be interesting to see what her second request is. There’s also the question of what sort of legal jeopardy Ollie opened himself up to by admitting he’s the Green Arrow. After all this, could he still wind up going to prison in the end? An intriguing thought, though it would just add to the disappointment in how “Docket No. 11-19-41-73” resolved itself last week.","class":"U.S."}
